Id,Label,Arabic Name,Gender,Ethnicity,Named,Tribal Affiliation
0001,Sister-in-law of Bou-Diaf,,Woman,Algerian,Referenced,
0002,Hassouna ben Bou-Henak,,Man,Kulughlu,Named,
0003,Daughter of the Ben Gana,,Woman,Algerian,Referenced,Ben Gana
0004,Daughter of Ahmed-El-Kolli,,Woman,Kulughlu,Referenced,Muqrani
0005,Nacer,,Man,Algerian,Named,Muqrani
0006,El-Guidoum,,Man,Algerian,Named,Daouaouida
0007,Ahmed-El-Kolli,أحمد باي بن علي القلي من مدينة القل,Man,Ottoman,Named,
0008,Bou-Henak,حسين باي بن حسن بوحنك,Man,Ottoman,Named,
0009,Mohammed ben Farhat,محمد بن فرحات باي,Man,Algerian,Named,
0010,Osman-Bey,عثمان باي بن محمد,Man,Kulughlu,Named,
0011,Mohammed-N'amane-Bey,محمد نعمان باي بن علي,Man,Ottoman,Named,
0012,Abd-Allah-Bey,عبد الله باي اسماعيل,Man,Ottoman,Named,
0013,Mourad ben Ali Pacha El Tunisi,,Man,Kulughlu,Named,Henanecha
0014,Omar ben Abd-el Rahman Bash-Agha,عمر باي بن عبد الرحمان,Man,Ottoman,Named,
0015,Wives of Kelian Hassein Bey Bou-Kemia,,Woman,Algerian,Referenced,
0016,Hossein Bey-Zereg-Ainou,حسين بن زرق عينو,Man,Ottoman,Named,
0017,El-Hadj-Ahmed,أحمد باي بن محمد الشريف,Man,Kulughlu,Named,Ben Gana
0018,Ahmed ben Nacer,,Man,Algerian,Named,Henanecha
0019,Soultan ben Menasser,,Man,Algerian,Named,Henanecha
0020,Mahmoud ben Hassein Bey,,Man,Unknown,Named,
0021,Achour,,Man,Algerian,Named,
0022,Younès,,Man,Tunisian,Named,
0023,Ali-Pacha El Tunisi,,Man,Ottoman,Named,
0024,Deikra,,Woman,Algerian,Referenced,Muqrani
0025,trois garçons et sept filles,,Group,Ottoman-European,Referenced,
0026,Ali ben Moustafa-Engliz-Bey,,Man,Kulughlu,Referenced,
0027,Azîza-Bey,,Woman,Algerian,Named,
0028,Female cousin of Bou-Kemia,,Woman,Algerian,Referenced,
0029,Ahmed-Bey le Mamlouk,أحمد باي بن عبد الله المملوك,Man,European,Named,
0030,Ali Ben Youssef Bey ,,Man,Ottoman,Named,
0031,Hamouda-Bey,حمودة باي,Man,Algerian,Named,
0032,Salah-Bey,صالح بن مصطفى باي,Man,Ottoman,Named,
0033,Ahmed ben Sakheri,,Man,Algerian,Named,Daouaouida
0034,Tourkia,,Woman,Kulughlu,Named,
0035,Son of Redjeb,,Man,Ottoman-European,Referenced,Daouaouida
0036,Ahmed-Bey ben Farhate, أحمد بن فرحات باي,Man,Kulughlu,Named,
0037,Oum-Hani,,Woman,Ottoman-European,Named,
0038,Ali-Khodja-Bey,علي خوجة باي,Man,Ottoman,Named,
0039,Abd-Er-Rahmane ben Farhate-Bey,عبد الرحمان بن فرحات باي,Man,Ottoman,Named,
0040,Ali ben Hamouda-Bey,علي بن حمودة باي,Man,Kulughlu,Named,
0041,Moustafa,,Man,Ottoman,Named,
0042,Ismaïl ben Ibrahim Bey Ben Ali El-Critli ,,Man,Kulughlu,Named,
0043,Daughter of Bou Henak,,Woman,Kulughlu,Referenced,
0044,El-Hadj,,Man,Algerian,Referenced,Muqrani
0045,Hussein-Chaouch Bey        ,حيسين شاوش,Man,Unknown,Named,
0046,Mourad,مراد باي,Man,Ottoman,Named,
0047,Hossein Denguezli Bey,حسين دنجزلي باي,Man,Ottoman,Named,
0048,Ahmed-Chaouch,أحمد شاوش القبايلي,Man,Ottoman,Named,
0049,Hassein Bey Ben Salah Bey,حسين باي بن صالح,Man,Ottoman,Named,
0050,Redjeb-Bey,رجب بن فرحات باي,Man,Ottoman,Named,
0051,Ferhat Bey,فرحات باي,Man,Ottoman,Named,
0052,Daughter of Soultan ben Menasser,,Woman,Algerian,Referenced,Henanecha
0053,Hassen ben Bou Henak,,Man,Kulughlu,Named,
0054,Ali,,Man,Ottoman,Named,
0056,Bou-Remane,,Man,Algerian,Named,
0057,Farhate,,Man,Algerian,Named,
0058,Daughter of Brahim ben Bou-Aziz,,Woman,Algerian,Referenced,Henanecha
0059,trois de ses femmes,,Woman,Algerian,Referenced,
0060,Wife of Mohammed-El-Kebir,,Woman,Algerian,Inference,
0061,Mohammed,,Man,Kulughlu,Named,
0062,Bou-Diaf,,Man,Algerian,Named,
0063,Moustafa-El-Ouznadji,مصطفى الوزناجي,Man,Algerian,Named,
0064,Ahmed-Tobbal, أحمد طوبال باي,Man,Ottoman,Named,
0065,Hassen,,Man,Ottoman,Named,
0066,Ali ben Salah-Bey,علي بن صالح باي,Man,Kulughlu,Named,
0067,M’hammed-Manamanni, محمد محمدي باي بن خان,Man,Ottoman,Named,
0068,Mohammed bey El-Mili Ben Daoud,محمد باي بن داود الميلي بوشطابي,Man,Ottoman,Named,
0069,Chabane-Bey,شعبان باي,Man,Ottoman,Named,
0070,M’hammed-Tchaker-Bey,محمد شاكر باي,Man,Ottoman,Named,
0071,Farhate ben Ahmed ben Sakheri,,Man,Algerian,Named,Daouaouida
0072,Ali-Bitchenin,,Man,Algerian,Named,
0074,Euldjia bint Bou Aziz ben Nacer,,Woman,Algerian,Named,Henanecha
0075,Mohammed Bou-Gouffa,,Man,Algerian,Named,Daouaouida
0076,Mebarka,,Woman,Algerian,Named,Ben Gana
0077,Daughter of Salah-Bey,,Woman,Kulughlu,Referenced,
0078,El-Yezid,,Man,Moroccan,Named,
0080,Ibrahim bey El Euldj,إبراهيم العلج باي,Man,European,Named,
0081,Abd-el-Rahman Dali Bey,عبد الرحمان دالي باي,Man,Ottoman,Named,
0082,Ibrahim-Bou-Seba,براهم باي بو اصبع,Man,Ottoman,Named,
0083,Moustafa-Engliz-Bey,الحاج مصطفى,Man,Ottoman,Named,
0084,Ibrahim Bey Ben Ali El-Critli ,إبراهيم باي القرتلي,Man,Ottoman,Named,
0085,Braham-Bey-El-Rarbi, إبراهيم خوجة باي الغربي ,Man,Ottoman,Named,
0086,Kara-Moustafa, قارة مصطفى باي,Man,Ottoman,Named,
0087,Safia,,Woman,European,Named,
0088,Kheir-Ed-Dine-Bey,خير الدين باي,Man,Unknown,Named,
0089,Amokrane,,Man,Algerian,Named,Muqrani
0090,Daughter of Bou-Aziz,,Woman,Algerian,Referenced,Henanecha
0091,Hassein-Bey,,Man,Unknown,Named,
0092,Sheikh des Ourzifa,,Man,Algerian,Named,
0093,Keliane Hassein-Bey Bou Kemia,عليان باي بوخيمة,Man,Ottoman,Named,
0094,Bouzid,,Man,Ottoman,Named,
0095,Sheikh El-Arab Ali-Bou-Akkaz,,Man,Algerian,Named,Daouaouida
0096,Brahim ben Bou-Aziz,,Man,Algerian,Named,Henanecha
0097,Mohammed-El-Kebir,,Man,Ottoman,Named,
0098,Tatar Mohammed,,Man,,Named,
0099,Bou-Aziz,,Man,Algerian,Named,Henanecha
0100,Sultan de Maroc,,Man,Moroccan,Referenced,
0101,Baba-Hassan,,Man,,Named,
0102,Ben-Kara-Ali,,Man,Ottoman,Named,
0103,Constantinian woman,,Woman,Algerian,Referenced,
0104,Hamoud ,,Man,Kulughlu,Named,
0105,Fatima,,Woman,Algerian,Named,
0106,Wife1 of Ferhat Ben Mourad,,Woman,Ottoman,Inference,
0107,Wife2 of Ferhat Ben Mourad,,Woman,Ottoman,Inference,
0108,Daughter of Si Sadira,,Woman,Algerian,Referenced,
0109,Si Sadira,,Man,Algerian,Named,Awlâd Balqâsam
0110,Daughter of Bou-Diaf,,Woman,Algerian,Referenced,Awlâd Balqâsam
0112,Redjradja,,Woman,Algerian,Named,Ouled-Haddad
0113,Mohamed ben Ahmed ben Sakheri,,Man,Algerian,Named,Daouaouida
0114,Fatma El Belilia bint Redradja,,Woman,Algerian,Named,Daouaouida
0126,Mohammed Chérif,,Man,Algerian,Named,Daouaouida
0115,Deïkha,,Woman,Kulughlu,Named,
0116,Wife of Moustafa-Engliz-Bey,,Woman,Algerian,Inference,
0117,Wife of Bou-Diaf,,Woman,Algerian,Inference,
0118,Sheikh El-Arab Debbah,,Man,Algerian,Referenced,
0119,Mohammed Bey El-Tunisi,,Man,Tunisian,Named,
0120,Rokeia,,Woman,Algerian,Named,
0121,Mourad Bey El Tunisi,,Man,Tunisian,Named,
0122,Mohammed Ben Gana,,Man,Algerian,Named,Ben Gana
0123,Mohammed ben Hassein-Bey,,Man,Unknown,Named,
0124,Mahmoud ben M’hammed-Tchaker-Bey,,Man,Kulughlu,Named,
0125,Ahmed-ben-Ramdan,,Man,Algerian,Named,
0127,Ali-Bey ben Bouzid,,Man,Algerian,Named,
0128,Wife of Amokrane,,Woman,Algerian,Inference,
0129,Wife of Hassein-Bey,,Woman,Unknown,Inference,
0130,Wife of Ali-Pacha El Tunisi,,Woman,Tunisian,Inference,
0131,Wife of Hamouda-Bey,,Woman,Algerian,Inference,
0132,Wife of Ibrahim Bey Ben Ali El-Critli ,,Woman,Algerian,Inference,
0133,Wife of Bouzid,,Woman,Algerian,Inference,
0134,Turkish Wife of Ahmed-El-Kolli,,Woman,Ottoman,Inference,
0135,Wife of M’hammed-Tchaker-Bey,,Woman,Algerian,Inference,
0136,Wife of Ali ben Salah-Bey,,Woman,Algerian,Inference,
0137,Wife of Mourad,,Woman,Ottoman,Inference,
0138,Wife of Sheikh Al-Arab Debbah,,Woman,Algerian,Inference,
0139,Wife of Si Sadira,,Woman,Algerian,Inference,
0140,Wife of Brahim ben Bou-Aziz,,Woman,Algerian,Inference,
0141,Wife of Bou-Aziz,,Woman,Algerian,Inference,
0142,Hassan Basha,,Man,Kulughlu,Named,
0143,El Euldj Ali Pasha,,Man,European,Named,
0144,al-hadj ibn Bou-Zeyyid al Muqrani,,Man,Algerian,Named,
0145,Daughter2 of Salah-Bey,,Woman,Ottoman-European,Referenced,
0146,Ahmed Zouaoui Ben Djelloul,,Man,Algerian,Named,
0147,Aisha bint Hossein Bey Zereg Ainou,,Woman,Kulughlu,Named,
0148,Sheikh Farhate ben Said,,Man,Algerian,Named,Bu' Akkaz Family
0149,Daughter of Sheikh Farhate ben Said,,Woman,Algerian,Referenced,
0150,Son1 of Ahmed-El-Kolli,,Man,Ottoman,Referenced,
0151,Son2 of Ahmed-El-Kolli,,Man,Ottoman,Referenced,
0152,Son3 of Ahmed-El-Kolli,,Man,Ottoman,Referenced,
0153,Si Brahim Ben Djellab de Touggourt,,Man,Algerian,Named,Ben Djellab
0154,Mohammed or Hammoud ben Salah Bey,,Man,Kulughlu,Named,